x	y	color
492103.608729303	7054149.35440708	4
492103.309257864	7054149.32030571	4
492103.007876055	7054149.31642603	4
492102.707626026	7054149.34280721	4
492102.411538502	7054149.39918295	4
492102.122602191	7054149.48498421	4
492101.84373362	7054149.59934489	4
492101.663163036	7054149.6955858	4
492101.618622285	7054149.71665286	4
492101.524701802	7054149.75025585	4
492101.252700652	7054149.86291567	4
492100.993052008	7054150.00169406	4
492100.748256484	7054150.16525448	4
492100.520671647	7054150.35202172	4
492100.312489313	7054150.56019707	4
492132.152476408	7054153.77976855	4
492132.123615754	7054154.07275377	4
492132.116396651	7054154.21965878	4
492132.099629841	7054154.33271024	4
492132.070780629	7054154.6256881	4
492132.070786083	7054154.92008292	4
492132.09964615	7054155.21305971	4
492132.157082913	7054155.50179718	4
492132.242543266	7054155.78351482	4
492132.355204243	7054156.05549977	4
492132.49398094	7054156.31513284	4
492132.657536963	7054156.55991383	4
492132.844297298	7054156.78748554	4
492133.052463479	7054156.9956565	4
492133.280030905	7054157.18242205	4
492133.524808143	7054157.34598369	4
492133.784438036	7054157.48476634	4
492134.056420396	7054157.59743355	4
492134.338136085	7054157.68290037	4
492134.626872232	7054157.74034375	4
492134.919848365	7054157.76921054	4
492135.214243177	7054157.76922274	4
492135.507221702	7054157.74038025	4
492135.610601702	7054157.72505025	4
492135.899353024	7054157.6676282	4
492136.181085599	7054157.58218012	4
492136.453086197	7054157.46952893	4
492136.712735314	7054157.3307595	4
492136.957532395	7054157.16720826	4
492137.185119919	7054156.9804503	4
492137.393306101	7054156.77228419	4
492137.580086001	7054156.54471467	4
492137.743660833	7054156.29993335	4
492137.882455288	7054156.04029761	4
492137.995132703	7054155.76830787	4
492138.080607937	7054155.48658354	4
492138.138057821	7054155.19783775	4
492138.166929081	7054154.90485129	4
492138.166943674	7054154.61044575	4
492138.138101458	7054154.31745643	4
492138.123605244	7054154.21969733	4
492138.116384246	7054154.07275377	4
492138.087523592	7054153.77976855	4
492138.030084606	7054153.49102292	4
492138.022183345	7054153.46497708	4
492138.060488131	7054153.31458351	4
492138.105084956	7054153.01877718	4
492138.12	7054152.72	4
492138.12	7054151.79366751	4
492138.12356693	7054151.72108232	4
492138.193197384	7054151.60490896	4
492138.344437049	7054151.31858288	4
492138.463935189	7054151.017624	4
492138.550299571	7054150.70553868	4
492138.602523991	7054150.38596292	4
492138.62	7054150.06262	4
492138.62	7054149.72	4
492138.604576207	7054149.41618284	4
492138.558463423	7054149.11548969	4
492138.482135805	7054148.82101244	4
492138.376378192	7054148.53577905	4
492138.242278042	7054148.26272245	4
492138.081214243	7054148.00465034	4
492137.894842937	7054147.76421637	4
492137.685080493	7054147.5438928	4
492137.4540838	7054147.34594511	4
492137.204228087	7054147.17240871	4
492136.938082504	7054147.02506799	4
492136.658383699	7054146.90543799	4
492136.368007684	7054146.81474881	4
492136.069940258	7054146.75393295	4
492135.767246309	7054146.72361576	4
492135.594886309	7054146.71514576	4
492135.300472036	7054146.71514191	4
492135.00747515	7054146.74399653	4
492134.71871753	7054146.80143171	4
492134.436980223	7054146.8868943	4
492134.164976667	7054146.9995612	4
492133.90532655	7054147.1383473	4
492133.660530584	7054147.30191594	4
492133.432946422	7054147.48869177	4
492133.224765944	7054147.69687595	4
492133.037994155	7054147.92446344	4
492132.87442987	7054148.16926231	4
492132.73564839	7054148.4289149	4
492132.622986331	7054148.70092046	4
492132.616902414	7054148.717925	4
492132.556786625	7054148.77240815	4
492132.348603215	7054148.98058173	4
492132.161827058	7054149.20815862	4
492131.998256945	7054149.45294709	4
492131.859468176	7054149.71258963	4
492131.746797387	7054149.98458571	4
492131.661329681	7054150.2663158	4
492131.603888174	7054150.55506664	4
492131.57502607	7054150.84805735	4
492131.575021332	7054151.1424662	4
492131.603874005	7054151.43545784	4
492131.661306218	7054151.72421053	4
492131.746764855	7054152.00594337	4
492131.859426889	7054152.27794308	4
492131.998207301	7054152.53759009	4
492132.07831499	7054152.65748243	4
492132.116432976	7054152.72108041	4
492132.123615754	7054152.86724622	4
492132.153177425	7054153.16493124	4
492132.212239288	7054153.45819215	4
492132.216084161	7054153.4706881	4
492132.209915394	7054153.49102292	4
492132.152476408	7054153.77976855	4
492158.972799846	7054158.98510651	4
492159.267200154	7054158.98510651	4
492159.560182899	7054158.95625079	4
492159.848926607	7054158.89881725	4
492160.130650627	7054158.81335897	4
492160.402641909	7054158.70069893	4
492160.662281129	7054158.56192207	4
492160.907067919	7054158.39836484	4
492161.108878831	7054158.23274743	4
492161.121272554	7054158.22355552	4
492161.175657843	7054158.2208822	4
492161.468641737	7054158.19201761	4
492161.75738568	7054158.13457494	4
492162.039108981	7054158.04910736	4
492162.311098559	7054157.93643795	4
492162.570735074	7054157.79765176	4
492162.815518145	7054157.63408534	4
492163.043090438	7054157.44731388	4
492163.251260364	7054157.23913605	4
492163.438023181	7054157.01155667	4
492163.601580309	7054156.76676739	4
492163.740356643	7054156.50712561	4
492163.853015723	7054156.23513175	4
492163.93847261	7054155.95340521	4
492163.995904327	7054155.66465908	4
492164.02475779	7054155.37167409	4
492164.02475513	7054155.07727177	4
492163.995896375	7054154.78428731	4
492163.938459442	7054154.49554222	4
492163.852997465	7054154.21381722	4
492163.740333471	7054153.9418254	4
492163.641173397	7054153.7563112	4
492163.607479471	7054153.6850743	4
492163.523225972	7054153.48164641	4
492163.384451629	7054153.22199487	4
492163.220894898	7054152.9771961	4
492163.034130963	7054152.74960771	4
492162.825958511	7054152.54142156	4
492162.598382409	7054152.35464266	4
492162.353594399	7054152.19106982	4
492162.093951986	7054152.0522784	4
492161.821955735	7054151.93960506	4
492161.54022519	7054151.85413494	4
492161.251473642	7054151.79669118	4
492160.958482001	7054151.76782702	4
492160.664072012	7054151.76782044	4
492160.371079081	7054151.7966715	4
492160.082324964	7054151.85410234	4
492159.800590596	7054151.93955986	4
492159.528589307	7054152.05222103	4
492159.268940687	7054152.19100084	4
492159.024145361	7054152.35456273	4
492158.796560906	7054152.54133145	4
492158.64954268	7054152.6883462	4
492158.618534848	7054152.71644998	4
492158.618252127	7054152.71646387	4
492158.324362125	7054152.74545507	4
492158.034746451	7054152.80320093	4
492157.75221154	7054152.88914188	4
492157.479495211	7054153.00244513	4
492157.219240141	7054153.14201275	4
492156.973968256	7054153.30649231	4
492156.746056287	7054153.49428996	4
492156.53771275	7054153.70358591	4
492156.350956535	7054153.93235203	4
492156.187597348	7054154.17837154	4
492156.049218171	7054154.43926045	4
492155.937159929	7054154.71249071	4
492155.852508486	7054154.99541465	4
492155.796084134	7054155.28529069	4
492155.768433635	7054155.57930986	4
492155.769824929	7054155.87462306	4
492155.800244534	7054156.16836865	4
492155.859397676	7054156.45770017	4
492155.946711152	7054156.73981394	4
492156.061338874	7054157.01197622	4
492156.202170078	7054157.27154971	4
492156.36784008	7054157.51601908	4
492156.556743505	7054157.74301537	4
492156.767049841	7054157.95033896	4
492156.996721175	7054158.13598082	4
492157.145862062	7054158.24484464	4
492157.332932081	7054158.39836484	4
492157.577718871	7054158.56192207	4
492157.837358091	7054158.70069893	4
492158.109349373	7054158.81335897	4
492158.391073393	7054158.89881725	4
492158.679817101	7054158.95625079	4
492158.972799846	7054158.98510651	4
492165.189248869	7054166.74104897	4
492165.131811423	7054167.02980216	4
492165.102953738	7054167.32279482	4
492165.102953738	7054167.61720518	4
492165.131811423	7054167.91019784	4
492165.189248869	7054168.19895103	4
492165.274712907	7054168.48068382	4
492165.387380447	7054168.75268288	4
492165.526166407	7054169.01232865	4
492165.689734162	7054169.25712051	4
492165.876508421	7054169.48470091	4
492166.084690391	7054169.69287808	4
492166.117452131	7054169.72257086	4
492166.175743154	7054169.78688528	4
492166.251947856	7054169.87975202	4
492166.460247992	7054170.08805216	4
492166.553126977	7054170.1642669	4
492166.605355062	7054170.21160231	4
492166.838082009	7054170.40217567	4
492167.088723177	7054170.56848574	4
492167.354758789	7054170.70886056	4
492167.633514297	7054170.82188889	4
492167.922187278	7054170.90643441	4
492168.217875607	7054170.96164717	4
492168.517606627	7054170.98697209	4
492168.818367042	7054170.98215457	4
492169.117133207	7054170.94724304	4
492169.410901524	7054170.88258848	4
492169.696718641	7054170.78884088	4
492169.971711143	7054170.66694273	4
492170.233114436	7054170.5181195	4
492170.478300545	7054170.34386736	4
492170.704804533	7054170.14593813	4
492170.910349277	7054169.92632166	4
492171.092868367	7054169.68722583	4
492171.250526878	7054169.43105434	4
492171.381739814	7054169.16038258	4
492171.485188048	7054168.8779317	4
492171.55983158	7054168.58654128	4
492171.604919994	7054168.28914075	4
492171.62	7054167.98872	4
492171.62	7054166.87738	4
492171.606065238	7054166.5885645	4
492171.564390403	7054166.30243204	4
492171.495362648	7054166.02164076	4
492171.39962323	7054165.74879917	4
492171.278061552	7054165.48644191	4
492171.131806905	7054165.23700624	4
492170.962217969	7054165.00280939	4
492170.7708702	7054164.786027	4
492170.559541187	7054164.58867295	4
492170.330194144	7054164.41258062	4
492170.084959669	7054164.25938589	4
492169.826115951	7054164.13051191	4
492169.556067607	7054164.0271559	4
492169.277323343	7054163.95027802	4
492168.992472649	7054163.90059245	4
492168.704161744	7054163.87856077	4
492168.415068989	7054163.88438764	4
492168.127880011	7054163.91801894	4
492167.84526275	7054163.97914223	4
492167.569842674	7054164.06718969	4
492167.304178394	7054164.18134337	4
492167.050737888	7054164.32054281	4
492166.811875579	7054164.48349486	4
492166.589810458	7054164.66868572	4
492166.386605477	7054164.874395	4
492166.204148376	7054165.0987117	4
492166.115320144	7054165.21936142	4
492166.084690391	7054165.24712192	4
492165.876508421	7054165.45529909	4
492165.689734162	7054165.68287949	4
492165.526166407	7054165.92767135	4
492165.387380447	7054166.18731712	4
492165.274712907	7054166.45931618	4
492165.189248869	7054166.74104897	4
492139.07502607	7054168.59194266	4
492139.103888175	7054168.88493336	4
492139.161329682	7054169.1736842	4
492139.246797389	7054169.45541429	4
492139.359468179	7054169.72741037	4
492139.498256949	7054169.98705292	4
492139.661827063	7054170.23184138	4
492139.848603221	7054170.45941828	4
492140.056786631	7054170.66759186	4
492140.117464052	7054170.72258401	4
492140.175743152	7054170.78688527	4
492140.251947856	7054170.87975202	4
492140.460247992	7054171.08805216	4
492140.553114731	7054171.16425685	4
492140.616900592	7054171.22206882	4
492140.61995882	7054171.2306165	4
492140.72779612	7054171.49236879	4
492140.859826087	7054171.7427909	4
492141.014873021	7054171.97965287	4
492141.191556262	7054172.20084549	4
492141.388302482	7054172.40439909	4
492141.603359697	7054172.58850107	4
492141.834812866	7054172.75151204	4
492142.080600946	7054172.89198041	4
492142.338535246	7054173.00865535	4
492142.606318913	7054173.10049788	4
492142.88156739	7054173.16669018	4
492143.161829644	7054173.20664281	4
492143.44461	7054173.22	4
492143.88872	7054173.22	4
492144.201081591	7054173.20369406	4
492144.510047615	7054173.15495349	4
492144.812259419	7054173.07430814	4
492145.104431769	7054172.96263466	4
492145.38338857	7054172.82114703	4
492145.646097385	7054172.65138329	4
492145.889702406	7054172.4551889	4
492146.111555493	7054172.2346966	4
492146.12253638	7054172.22258127	4
492146.155309609	7054172.19287808	4
492146.363491579	7054171.98470091	4
492146.550265838	7054171.75712051	4
492146.713833593	7054171.51232865	4
492146.852619553	7054171.25268288	4
492146.965287093	7054170.98068382	4
492147.050751131	7054170.69895103	4
492147.108188577	7054170.41019784	4
492147.137046262	7054170.11720518	4
492147.137046262	7054169.82279482	4
492147.108188577	7054169.52980216	4
492147.050751131	7054169.24104897	4
492146.965287093	7054168.95931618	4
492146.852619553	7054168.68731712	4
492146.713833593	7054168.42767135	4
492146.550265838	7054168.18287949	4
492146.363491579	7054167.95529909	4
492146.155309609	7054167.74712192	4
492146.123537875	7054167.71832641	4
492146.116384246	7054167.57275377	4
492146.086067065	7054167.27005982	4
492146.025251213	7054166.97199239	4
492145.934562031	7054166.68161636	4
492145.814932033	7054166.40191755	4
492145.667591317	7054166.13577196	4
492145.49405492	7054165.88591624	4
492145.296107234	7054165.65491954	4
492145.075783661	7054165.44515709	4
492144.835349686	7054165.25878578	4
492144.577277579	7054165.09772197	4
492144.304220971	7054164.96362182	4
492144.018987578	7054164.8578642	4
492143.724510318	7054164.78153658	4
492143.423817163	7054164.73542379	4
492143.12	7054164.72	4
492142.44461	7054164.72	4
492142.161829644	7054164.73335719	4
492141.88156739	7054164.77330982	4
492141.606318913	7054164.83950212	4
492141.338535246	7054164.93134465	4
492141.080600946	7054165.04801959	4
492140.834812866	7054165.18848796	4
492140.603359697	7054165.35149893	4
492140.388302482	7054165.53560091	4
492140.191556262	7054165.73915451	4
492140.014873021	7054165.96034713	4
492139.859826087	7054166.1972091	4
492139.72779612	7054166.44763121	4
492139.61995882	7054166.7093835	4
492139.616715763	7054166.71844777	4
492139.578314987	7054166.78251757	4
492139.498207301	7054166.90240991	4
492139.359426889	7054167.16205693	4
492139.246764855	7054167.43405663	4
492139.161306217	7054167.71578948	4
492139.103874005	7054168.00454217	4
492139.075021331	7054168.2975338	4
492139.07502607	7054168.59194266	4
492104.518403371	7054161.651017	4
492104.681968231	7054161.89578993	4
492104.868736434	7054162.12335285	4
492105.076909459	7054162.33151442	4
492105.304482664	7054162.51827011	4
492105.549264589	7054162.6818215	4
492105.735114589	7054162.7932115	4
492106.021437058	7054162.94444624	4
492106.322391612	7054163.06394043	4
492106.634472046	7054163.15030192	4
492106.954042537	7054163.20252458	4
492107.27738	7054163.22	4
492108.29539	7054163.22	4
492108.597153093	7054163.20478459	4
492108.895855219	7054163.15929269	4
492109.188466462	7054163.08398576	4
492109.472018687	7054162.97962768	4
492109.743635651	7054162.84727702	4
492110.00056218	7054162.68827629	4
492110.240192109	7054162.50423833	4
492110.460094729	7054162.29702996	4
492110.658039432	7054162.068753	4
492110.832018345	7054161.82172302	4
492110.980266694	7054161.55844579	4
492111.101280706	7054161.28159189	4
492111.193832863	7054160.99396962	4
492111.25698435	7054160.6984965	4
492111.290094586	7054160.39816971	4
492111.292827711	7054160.09603562	4
492111.265156003	7054159.79515899	4
492111.207360153	7054159.49859177	4
492111.126062622	7054159.22933416	4
492111.121088046	7054159.20947619	4
492111.067630458	7054158.94065598	4
492110.982183044	7054158.65892256	4
492110.869532368	7054158.38692108	4
492110.730763319	7054158.12727106	4
492110.56721232	7054157.88247307	4
492110.380454458	7054157.65488467	4
492110.172288313	7054157.44669764	4
492109.944718642	7054157.25991695	4
492109.699937066	7054157.09634139	4
492109.440300967	7054156.9575463	4
492109.168310785	7054156.84486834	4
492108.886585936	7054156.75939266	4
492108.597839585	7054156.70194245	4
492108.30485252	7054156.67307098	4
492108.010446369	7054156.6730563	4
492107.717456426	7054156.70189854	4
492107.619697335	7054156.71639476	4
492107.546332492	7054156.72	4
492107.12	7054156.72	4
492106.816182837	7054156.73542379	4
492106.515489682	7054156.78153658	4
492106.221012422	7054156.8578642	4
